Date,Open,High,Low,Close,Volume
1945-04-30,154.5,165.7,154.5,165.4,3419330
1945-05-31,165.4,169.5,162.6,168.3,3874519
1945-06-30,168.3,169.6,163.8,165.3,5126849
1945-07-31,165.4,167.8,160,162.9,2254519
1945-08-31,162.9,174.5,161.1,174.3,2443991
1945-09-30,174.3,181.9,173.2,181.7,3094516
1945-10-31,181.9,187.6,181.9,186.6,4207677
1945-11-30,187,193,185.8,191.5,4975195
1945-12-31,191.5,196.6,187.5,192.9,4269346
1946-01-31,192.7,206.6,189.8,204.7,6197122
1946-02-28,204.7,207.5,184.1,190.1,4096832
1946-03-31,190.1,201.9,186.8,199.8,3280832
1946-04-30,199.8,209.4,198.5,206.8,3881462
1946-05-31,206.6,213.4,199.3,212.3,3616022
1946-06-30,212.3,212.5,199,205.6,2449629
1946-07-31,205.8,208.6,194.3,201.6,2323316
1946-08-31,201.6,205,187.3,189.2,2348125
1946-09-30,188.2,188.2,164.1,172.4,4903764
1946-10-31,172.4,177.1,160.5,169.2,3701061
1946-11-30,169.5,175.8,162.3,169.8,3083735
1946-12-31,169.1,178.6,166.2,177.2,3645342
1947-01-31,177.2,181.3,170.1,180.4,2861646
1947-02-28,180.4,185,176.3,178.9,2867557
1947-03-31,178.9,182.5,171.9,177.2,2439930
1947-04-30,177.2,178.3,165.4,170.6,2530834
1947-05-31,170.6,175.1,161.4,169.3,2545719
1947-06-30,168.7,178.1,167.4,177.3,1971433
1947-07-31,177.5,187.7,177.5,183.2,2871434
1947-08-31,183.2,184.4,176.5,178.9,1598125
1947-09-30,178.9,180.6,174,177.5,1807901
1947-10-31,177.5,186.2,176.9,181.8,3588275
1947-11-30,182,184,178.9,179.4,2179729
1947-12-31,179.4,181.8,175.2,181.2,3373990
1948-01-31,181.2,181.7,170.7,175.1,2552712
1948-02-29,174.92,176.1,164.1,167.3,2707611
1948-03-31,167.5,177.6,165,177.2,2734335
1948-04-30,177.2,184.5,176,180.5,4274895
1948-05-31,180.5,192.3,179.5,190.7,5150080
1948-06-30,190.7,194.5,186.6,189.5,3489479
1948-07-31,189.5,192.4,179.6,181.3,2774443
1948-08-31,181.3,184.5,177.4,181.7,1697375
1948-09-30,181.7,185.6,175.8,178.3,2081961
1948-10-31,178.3,190.9,178.2,188.6,2599180
1948-11-30,188.6,190.5,170.4,171.2,3610643
1948-12-31,171.7,179.2,171.7,177.3,3371057
1949-01-31,177,182.5,174.4,179.1,2372260
1949-02-28,179.1,180.9,170.6,173.1,2033102
1949-03-31,173.4,179.2,172.6,177.1,2576174
1949-04-30,177,177.8,172.3,174.2,2510083
1949-05-31,174.2,177.2,168.1,168.4,2235119
1949-06-30,168.4,169,160.6,167.4,2006396
1949-07-31,167.4,177,166.9,175.9,2118052
1949-08-31,175.9,182.7,175.7,178.7,2458651
1949-09-30,178.7,184.1,177.6,182.5,2689854
1949-10-31,182.2,191.4,180.9,189.5,3765119
1949-11-30,189.5,194.4,187,191.6,3462863
1949-12-31,191.6,200.9,191.1,200.1,4808127
1950-01-31,200.1,202.9,193.9,201.8,5210309
1950-02-28,201.8,205.4,200.6,203.4,4179048
1950-03-31,203.4,211.2,201.1,206.1,4903090
1950-04-30,206.1,216.3,205.7,214.3,6041511
1950-05-31,214.3,224.2,214.1,223.4,5655797
1950-06-30,223.4,229.2,206,209.1,5149631
1950-07-31,209.1,212.2,195.4,209.4,5026698
1950-08-31,209.6,222.2,209.6,216.9,4387223
1950-09-30,217.1,228.2,217.1,226.4,4352262
1950-10-31,228.94,232.8,223.6,225,7581860
1950-11-30,225,236.6,220.6,227.6,5260924
1950-12-31,227.6,236.5,221.3,235.4,7342788
1951-01-31,235.4,250.6,234.9,248.8,8754908
1951-02-28,248.8,257.1,247,252.1,5198341
1951-03-31,252.1,254.4,242.1,247.9,4545388
1951-04-30,247.8,260.8,245,259.1,4256624
1951-05-31,259.1,264.4,241.9,249.7,4853238
1951-06-30,249.7,255.2,240.7,242.6,4084967
1951-07-31,242.6,262.2,241.1,257.9,3156772
1951-08-31,257.9,271.6,256.8,270.3,3792864
1951-09-30,270.3,277.5,269.1,271.2,4107524
1951-10-31,271.2,277.3,256.4,262.4,5248292
1951-11-30,262.4,265.8,254.9,261.3,3251603
1951-12-31,261.6,270,261.6,269.2,3868020
1952-01-31,269.2,276.3,266.3,270.7,4575354
1952-02-29,270.7,272.9,257.4,260.1,3498289
1952-03-31,260.1,270.4,259,269.5,3687750
1952-04-30,269.5,269.8,257,257.6,3661270
1952-05-31,257.4,265.2,254.7,262.9,3014441
1952-06-30,262.9,275,260.8,274.3,2879330
1952-07-31,274.3,280.3,271.7,279.6,2718050
1952-08-31,279.6,281.5,272.3,275,2356019
1952-09-30,275.1,278.2,267.1,270.6,2718050
1952-10-31,270.6,272.4,262,269.2,2925570
1952-11-30,269.2,284.7,268.8,283.7,3407146
1952-12-31,283.7,293.5,280.7,291.9,4565418
1953-01-31,291.9,295.1,284.3,289.8,3841358
1953-02-28,289.8,290.9,279.7,284.3,3402636
1953-03-31,284.3,292,277.6,279.9,4794365
1953-04-30,279.9,281.8,269.3,274.8,3876323
1953-05-31,274.8,280,270.7,272.3,2901886
1953-06-30,272.3,272.6,260.8,268.3,2941358
1953-07-31,268.3,275.9,267,275.4,2508276
1953-08-31,275.4,278.3,260.8,261.2,2694366
1953-09-30,261.2,266.6,254.4,264,3062035
1953-10-31,264,277,262.5,275.8,2899627
1953-11-30,275.8,282.5,273,281.4,3004516
1953-12-31,281.4,285.2,275.9,280.9,4077072
1954-01-31,280.9,294.6,278.9,292.4,3769180
1954-02-28,292.4,295.4,287.4,294.5,3751135
1954-03-31,294.5,305.2,294.2,303.5,4968052
1954-04-30,303.5,321.7,301.7,319.3,5138802
1954-05-31,319.3,328.9,316.5,327.5,4725569
1954-06-30,327.5,338.8,315.7,333.5,4762788
1954-07-31,333.5,349.2,330.7,347.9,5846622
1954-08-31,347.9,352.3,333.2,335.8,6417298
1954-09-30,335.8,366,335,360.5,4648879
1954-10-31,360.5,366.4,350.7,352.1,4981585
1954-11-30,352.1,391.2,350.2,386.8,7106398
1954-12-31,386.8,407.2,381.8,404.4,8625570
1955-01-31,404.4,412.5,385.7,408.8,8419181
1955-02-28,408.8,416.6,403.5,411.9,6858275
1955-03-31,411.9,421.8,387.5,409.7,7418800
1955-04-30,409.8,432.8,409.8,425.7,6066545
1955-05-31,425.7,428.3,412.6,424.9,5387372
1955-06-30,424.9,453.5,422.5,451.4,6554893
1955-07-31,451.4,471.7,449.5,465.9,5466549
1955-08-31,465.9,469.5,445.7,468.2,4714293
1955-09-30,468.2,489.9,446.7,466.6,6775946
1955-10-31,465.4,465.4,433.2,454.9,4753763
1955-11-30,454.9,490.8,452.1,483.3,5228575
1955-12-31,483.3,490.6,478.3,488.4,5750754
1956-01-31,488.4,490.9,458.2,470.7,5318801
1956-02-29,470.7,491.1,463.9,483.7,5229705
1956-03-31,483.7,515.9,483.6,511.8,6801882
1956-04-30,511.8,524.4,501,516.1,6101507
1956-05-31,516.1,519.8,463.9,478.1,6001133
1956-06-30,478.1,494.8,468,492.8,4193236
1956-07-31,492.8,520,488.4,517.8,5148502
1956-08-31,517.8,523.3,492.2,502,5013163
1956-09-30,502,512.7,474.2,475.3,4197747
1956-10-31,475.3,494.1,463.8,479.9,4545118
1956-11-30,480.2,500.5,460.4,472.8,4911659
1956-12-31,474.3,501.6,474.3,499.5,5225192
1957-01-31,499.5,502.6,471.1,479.2,5429330
1957-02-28,479.2,479.8,453.1,464.6,4232711
1957-03-31,464.6,477.6,463.7,474.8,4017296
1957-04-30,474.8,497.2,473.1,494.4,5446245
1957-05-31,494.4,508.9,492.3,504.9,5927826
1957-06-30,504.9,516.8,492.9,503.3,4902636
1957-07-31,503.3,523.1,500.8,508.5,5439477
1957-08-31,508.5,510,469,484.4,4668050
1957-09-30,484.4,487.6,452.2,456.3,4160532
1957-10-31,456.3,468.2,416.2,441,7213540
1957-11-30,438.8,452.5,425.5,449.9,5436094
1957-12-31,449.9,452.2,423.9,435.7,6139856
1958-01-31,435.7,453.6,434.4,450,5619931
1958-02-28,450,459.8,434,439.9,4532712
1958-03-31,439.9,457.3,439.2,446.8,5264668
1958-04-30,446.8,458.3,437.3,455.9,5669555
1958-05-31,455.9,465.3,453.8,462.7,6101509
1958-06-30,462.7,482.1,462.7,478.2,6384591
1958-07-31,478.2,508.4,472.1,503,7830456
1958-08-31,503,514.4,499.8,508.6,7026319
1958-09-30,508.6,535,508.4,532.1,8113538
1958-10-31,532.1,549.7,527.7,543.2,10716548
1958-11-30,543.2,572.1,538.4,557.5,8385340
1958-12-31,557.5,587.4,553.7,583.7,8564669
1959-01-31,583.7,601.7,580.5,594,9387975
1959-02-28,594,607.6,571.7,603.5,7419930
1959-03-31,603.5,618.8,599.2,601.7,9296620
1959-04-30,601.7,635.3,599.7,623.8,8553389
1959-05-31,623.8,647.2,611.7,643.8,8001886
1959-06-30,643.8,648.7,613.1,643.6,7253014
1959-07-31,643.6,678.7,643.6,674.9,7996247
1959-08-31,674.9,683.9,639.3,664.4,5757525
1959-09-30,664.4,665,613.3,631.7,6484969
1959-10-31,631.7,649.4,624.6,646.6,6916922
1959-11-30,646.6,661.2,631,659.2,7274439
1959-12-31,660,682.7,658.5,679.4,8143987
1960-01-31,679.4,688.2,619.5,622.6,7209029
1960-02-29,622.6,640.3,603.3,630.1,6823313
1960-03-31,630.1,632.7,596.2,616.6,7410909
1960-04-30,616.6,637.2,598.4,601.7,6462412
1960-05-31,601.7,631.4,596.6,625.5,7758276
1960-06-30,625.5,663.6,620.6,640.6,8625569
1960-07-31,640.6,650.1,597.3,616.7,6074442
1960-08-31,616.7,645.3,600.3,626,7368051
1960-09-30,626,631,565.5,580.1,6861660
1960-10-31,580.1,600,564.2,580.4,6131960
1960-11-30,580.4,614.1,579.4,597.2,6993613
1960-12-31,597.2,621.3,589.8,615.9,8721434
1961-01-31,615.9,655.2,606.1,648.2,10038728
1961-02-28,648.2,667,632.8,662.1,10458276
1961-03-31,662.1,685.3,656.4,676.6,12975572
1961-04-30,676.6,700.8,671.6,678.7,11476694
1961-05-31,678.7,714.7,673,696.7,10933087
1961-06-30,696.7,708.9,673.5,684,8243235
1961-07-31,684,709.8,674.8,705.4,6861660
1961-08-31,705.4,730.2,702.2,719.9,9190605
1961-09-30,719.9,733.5,688.9,701.2,7197748
1961-10-31,701.2,714.1,693.1,703.9,8230833
1961-11-30,703.9,741.3,700.1,721.6,9898877
1961-12-31,721.6,739.9,714.6,731.1,9290982
1962-01-31,731.1,734.4,686.9,700,9111659
1962-02-28,700,721.4,696.1,708.1,7458276
1962-03-31,708.1,727.1,703.3,707,7718801
1962-04-30,707,709.7,661.5,665.3,7357900
1962-05-31,665.3,679.2,553.8,613.4,12522187
1962-06-30,613.4,616.5,524.6,561.3,11296246
1962-07-31,561.3,601.2,557.3,597.9,8363916
1962-08-31,597.6,622,582.1,609.2,9067676
1962-09-30,609.2,612.4,572.2,579,7092861
1962-10-31,579,594.8,549.7,589.8,8874818
1962-11-30,589.8,656,582.7,649.3,10829327
1962-12-31,649.3,658.8,636.9,652.1,9120679
1963-01-31,652.1,686.9,643.6,682.9,11500380
1963-02-28,682.9,694.3,661.3,662.9,8923312
1963-03-31,662.9,687.4,656.7,682.5,8431584
1963-04-30,682.5,721.9,680.6,717.7,11987600
1963-05-31,717.7,730.4,708.2,727,11850003
1963-06-30,727,733,702.4,706.9,10215797
1963-07-31,706.9,719,684.4,695.4,8606396
1963-08-31,695.4,731.7,691.2,729.3,10336469
1963-09-30,729.3,753,728.6,732.8,12024818
1963-10-31,732.8,767.2,732.5,755.2,13800005
1963-11-30,755.2,759.6,710.8,750.5,10600380
1963-12-31,750.5,773.1,746.8,763,11127073
1964-01-31,763,791.6,760.3,785.3,13152636
1964-02-29,785.3,803.5,778,800.1,9937222
1964-03-31,800.1,824.7,798.1,813.3,12830081
1964-04-30,813.3,831.6,807.2,810.8,13927450
1964-05-31,810.8,836.1,808.6,820.6,11182337
1964-06-30,820.6,835.9,796.9,831.5,10843991
1964-07-31,831.5,855.2,829.3,841.1,11570307
1964-08-31,841.1,847.2,820.8,838.5,9279705
1964-09-30,838.5,880.2,836.6,875.4,12380080
1964-10-31,875.4,886.3,861.4,873.1,12016923
1964-11-30,873.1,897,866.8,875.4,10560908
1964-12-31,875.4,881.4,850.2,874.1,11730458
1965-01-31,874.1,907.8,865.1,902.9,12307899
1965-02-28,902.9,911.8,877.5,903.5,12663166
1965-03-31,903.5,907.9,884.7,889.1,14078576
1965-04-30,889.1,925.4,886.8,922.3,13434592
1965-05-31,922.3,944.8,904.8,918,12427449
1965-06-30,918,921.9,832.7,868,14454142
1965-07-31,868,890,857.7,881.7,9603389
1965-08-31,881.7,901.9,874.8,893.1,12301134
1965-09-30,893.1,945,887,930.6,17501508
1965-10-31,930.6,967.5,923.2,960.8,18506395
1965-11-30,960.8,970,937.2,946.7,16591358
1965-12-31,946.7,976.6,924.4,969.3,21547001
1966-01-31,969.3,1000.6,961.9,983.5,20628951
1966-02-28,983.5,1001.1,946.1,951.9,18698124
1966-03-31,951.9,955.2,905.4,924.8,21581960
1966-04-30,924.8,961.9,921.8,933.7,20995493
1966-05-31,933.7,939.6,859.1,884.1,19318425
1966-06-30,884.1,910.4,858.9,870.1,15840230
1966-07-31,870.1,901.2,843.8,847.4,13512410
1966-08-31,846.6,860.6,759.5,788.4,18319179
1966-09-30,788.4,822.9,763.4,774.2,13537222
1966-10-31,774.2,816.6,735.7,807.1,16489856
1966-11-30,807.1,827.3,784.8,791.6,16441360
1966-12-31,791.6,827.2,779.3,785.7,18616921
1967-01-31,785.7,857,776.2,849.9,23392111
1967-02-28,849.9,871.7,828,839.4,20633464
1967-03-31,839.4,883.4,835.3,866,25335344
1967-04-30,866,903.7,839,897.1,21163536
1967-05-31,897.1,915.9,850.4,852.6,24633839
1967-06-30,852.6,892.8,836.9,860.3,23976320
1967-07-31,860.3,918.7,853.2,904.2,24443238
1967-08-31,904.2,933.1,887.8,901.3,23436094
1967-09-30,901.3,951.6,894.2,926.7,23115794
1967-10-31,926.7,940.4,876.2,879.7,25351135
1967-11-30,879.7,894.9,839.4,875.8,23845492
1967-12-31,875.8,910.4,868.8,905.1,25878952
1968-01-31,905.1,921.9,850.5,855.5,29635721
1968-02-29,855.5,871.3,826.5,840.5,19666922
1968-03-31,840.5,854.3,817.6,840.7,21722938
1968-04-30,849.2,918.1,849.2,912.2,33318049
1968-05-31,912.2,935.7,885.5,899,32930082
1968-06-30,899,924.9,891.5,897.8,29017673
1968-07-31,897.8,933.8,877,883,27343989
1968-08-31,883,902.4,863.3,896,21876321
1968-09-30,896,945.9,892.6,935.8,25748124
1968-10-31,935.8,974.3,932.9,952.4,30699251
1968-11-30,952.4,989.6,936.5,985.1,28404141
1968-12-31,985.1,994.7,936.7,943.8,30166921
1969-01-31,943.8,960.2,915.5,946.1,30067671
1969-02-28,946.1,959.2,895.4,905.2,23401134
1969-03-31,905.2,941.4,895.8,935.5,22456019
1969-04-30,935.5,956.3,908.8,950.2,26721433
1969-05-31,950.2,974.9,928.6,937.6,28937600
1969-06-30,937.6,938.7,862.5,873.2,26518424
1969-07-31,873.2,893.9,788.1,815.5,25742485
1969-08-31,815.6,843.7,800.6,836.7,22745868
1969-09-30,836.7,846,804.5,813.1,24716172
1969-10-31,813.1,868,794,856,34974817
1969-11-30,856,871.8,800.4,812.3,24090232
1969-12-31,812.3,816.4,764.5,800.4,30716171
1970-01-31,800.4,819.2,739.1,744.1,24934970
1970-02-28,744.1,784.2,738.8,777.6,25757150
1970-03-31,777.6,803.3,758,785.6,24009027
1970-04-30,785.6,798.8,716.7,736.1,25163914
1970-05-31,736.1,740.8,627.5,700.4,29122561
1970-06-30,700.4,728.2,674.9,683.5,25536096
1970-07-31,683.5,743.4,665.3,734.1,25684966
1970-08-31,734.1,772,702.8,764.6,24664290
1970-09-30,764.6,778.3,741.5,760.7,34205646
1970-10-31,760.7,791.1,746.7,755.6,29477826
1970-11-30,755.6,797.5,749.5,794.1,25972561
1970-12-31,794.1,848.2,787.5,838.9,37809027
1971-01-31,838.9,873.8,826.5,868.5,39303387
1971-02-28,868.5,898.1,862,878.8,41863539
1971-03-31,878.8,922.3,873.2,904.4,43971432
1971-04-30,904.4,958.1,897.5,941.8,45290984
1971-05-31,941.8,948.9,898.6,907.8,34664668
1971-06-30,907.8,929.6,866.3,891.1,34239478
1971-07-31,891.1,908.8,854.4,858.4,29914290
1971-08-31,858.4,917.8,834.9,898.1,36148879
1971-09-30,898.1,925.7,877.5,887.2,28502258
1971-10-31,887.2,910.6,827.8,839,31587973
1971-11-30,839,855.2,790.7,831.3,31174065
1971-12-31,831.3,902.5,831.1,890.2,42595496
1972-01-31,890.2,924,882.8,902.2,42799629
1972-02-29,902.2,933.3,894.3,928.1,42435344
1972-03-31,928.1,957,924.1,940.7,45524442
1972-04-30,940.7,977.7,933.6,954.2,41502638
1972-05-31,954.2,979.5,917.4,960.7,37877824
1972-06-30,960.7,967.7,917.8,929,35471059
1972-07-31,929,955.5,900.1,924.7,32582712
1972-08-31,924.7,980.4,922,963.7,40255268
1972-09-30,963.7,977.4,927.2,953.3,27765794
1972-10-31,953.3,964.1,917.1,955.5,35785718
1972-11-30,955.5,1029.7,955.3,1018.2,45740983
1972-12-31,1018.2,1042.4,996.1,1020,38879329
1973-01-31,1022.9,1067.2,988.1,999,44407898
1973-02-28,999,1019.9,938.8,955.1,35886093
1973-03-31,955.1,985.3,911.1,951,38729328
1973-04-30,951,975.3,907.5,921.4,31352262
1973-05-31,921.4,965.2,875.5,901.4,38036848
1973-06-30,901.4,935.6,864.5,891.7,30304517
1973-07-31,890.2,944.1,863.9,926.4,34712035
1973-08-31,924.4,924.4,845.5,887.6,30954140
1973-09-30,887.6,964.6,873.3,947.1,37113163
1973-10-31,947.1,997.6,937.7,956.6,47695494
1973-11-30,956.6,963.8,810.4,822.3,45101510
1973-12-31,820.5,861.1,783.6,850.9,43351133
1974-01-31,850.9,890.4,816.6,855.6,40956772
1974-02-28,855.6,871.4,795.7,860.5,28963539
1974-03-31,860.5,904,841.8,846.7,34917300
1974-04-30,846.7,875.9,818.7,836.8,28677072
1974-05-31,836.8,870.4,788.8,802.2,31031958
1974-06-30,802.2,865.5,796.5,802.4,27669931
1974-07-31,802.4,812,753.1,757.4,30912411
1974-08-31,757.4,803.4,651.6,678.6,31590230
1974-09-30,678.6,686.5,598.8,607.9,31584591
1974-10-31,607.9,689.3,573.2,665.5,42530081
1974-11-30,665.5,692.8,599.8,618.7,32344742
1974-12-31,616.1,619.8,570,616.2,35543240
1975-01-31,619.1,717.3,619.1,703.7,48783842
1975-02-28,703.7,757.4,695.2,739.1,47778951
1975-03-31,739.1,796.9,731.5,768.2,51159027
1975-04-30,768.2,835.2,736.6,821.3,50904141
1975-05-31,821.3,868.6,808,832.3,51596623
1975-06-30,835.7,884.6,811.2,879,50413538
1975-07-31,879,888.9,819.2,831.5,49813539
1975-08-31,831.5,844,785.8,835.3,31744742
1975-09-30,835.3,849,789.7,793.9,31028575
1975-10-31,793.9,859.6,780.5,836,41226320
1975-11-30,836,865.8,821.1,860.7,35956021
1975-12-31,860.7,866.1,812.8,852.4,39357524
1976-01-31,852.4,986,848.6,975.3,71710154
1976-02-29,975.3,1002.8,946.2,972.6,67232713
1976-03-31,972.6,1018,964.2,999.5,59729330
1976-04-30,999.5,1017.7,963,996.9,44239853
1976-05-31,995.8,1015.8,955.8,975.2,40140230
1976-06-30,975.2,1012.9,951.7,1002.8,47056021
1976-07-31,1002.8,1017.9,974.2,984.6,44409028
1976-08-31,984.6,1004.7,954.1,973.7,39099253
1976-09-30,973.7,1026.3,971.2,990.2,46776321
1976-10-31,990.2,995.6,928.3,964.9,40758276
1976-11-30,964.9,972,917.9,947.2,42972187
1976-12-31,947.2,1006.8,942.2,1004.7,60287602
1977-01-31,1004.7,1007.8,944.9,954.4,56573690
1977-02-28,954.4,963.8,926,936.4,44936846
1977-03-31,936.4,971.6,914.2,919.1,49025194
1977-04-30,919.6,956.1,909.7,926.9,45457900
1977-05-31,926.9,949.5,892.6,898.7,48024816
1977-06-30,898.7,934.4,896.5,916.3,54716171
1977-07-31,916.3,927.8,878.8,890.1,51031583
1977-08-31,890.1,900,844.4,861.5,48907900
1977-09-30,861.5,879.8,830.3,847.1,43271057
1977-10-31,847.1,855.6,792.8,818.4,46631962
1977-11-30,816,850.1,794.5,829.7,55790981
1977-12-31,829.7,835.2,800.4,831.2,50861282
1978-01-31,830.5,830.5,759.4,769.9,48286471
1978-02-28,769.9,787.4,739.2,742.1,41571432
1978-03-31,742.1,777.8,736.8,757.4,56118050
1978-04-30,756.7,846.2,747.1,837.3,78451132
1978-05-31,837.3,865.6,813.8,840.6,87490606
1978-06-30,840.6,879.3,808,819,75145492
1978-07-31,819,866.3,800.9,862.3,61070308
1978-08-31,862.3,911.2,855.3,876.8,97550757
1978-09-30,876.8,917.2,850.9,865.8,75822183
1978-10-31,865.8,909.4,782.1,792.5,76955644
1978-11-30,805.5,831.7,779.1,799,58038725
1978-12-31,802,829.9,781,805,55538351
1979-01-31,805,865,798.5,839.2,69443241
1979-02-28,839.2,844,802.2,808.8,53651507
1979-03-31,808.8,877,807.3,862.2,73285720
1979-04-30,859.9,884.6,847.3,854.9,69998125
1979-05-31,854.9,863.2,815.1,822.3,70346621
1979-06-30,822.3,853.1,817.7,842,86109252
1979-07-31,840.6,857,818,846.4,76775194
1979-08-31,846.4,893.6,839.1,887.6,93050757
1979-09-30,887.6,902.1,857.9,878.6,80519554
1979-10-31,877.7,904.9,796,815.7,96759028
1979-11-30,815.7,838.6,792.2,822.4,73719930
1979-12-31,822.4,851.5,814.8,838.7,80098877
1980-01-31,838.7,897.9,809,875.9,130628576
1980-02-29,875.9,918.2,847.3,863.1,107879326
1980-03-31,863.1,868.7,730,785.8,98847749
1980-04-30,785.8,818.5,751.4,817.1,76030833
1980-05-31,817.1,866.1,795.8,850.9,86269177
1980-06-30,850.9,896.3,840.7,867.9,93570682
1980-07-31,867.9,946.9,862.6,935.3,115237226
1980-08-31,935.3,972.4,918.5,932.6,108909026
1980-09-30,932.6,980.7,918,932.4,119290605
1980-10-31,932.4,987.3,911.6,924.5,116367297
1980-11-30,924.5,1009.4,924.5,993.3,111440983
1980-12-31,991.1,991.1,894.5,964,115674821
1981-01-31,964,1013.1,930.9,947.3,107765419
1981-02-28,947.1,980.9,923.9,974.6,92065042
1981-03-31,974.6,1021.8,955.7,1003.9,132465794
1981-04-30,1003.9,1031,981.8,997.8,126707152
1981-05-31,997.8,1005.2,956.7,991.8,102116172
1981-06-30,991.8,1023,972.7,976.9,124169552
1981-07-31,976.9,979,918.7,952.3,107590607
1981-08-31,952.3,961.5,879.1,881.5,103821434
1981-09-30,881.5,892.4,807.5,850,108173689
1981-10-31,850,885.8,823.6,852.6,112506772
1981-11-30,856,892.8,834.6,889,111419554
1981-12-31,889,898.5,862.8,875,108210906
1982-01-31,875,887.4,832.6,871.1,109211286
1982-02-28,866.3,866.3,802.2,824.4,109645493
1982-03-31,824.4,840.7,786.2,822.8,143085346
1982-04-30,822.8,871.2,820.5,848.4,128175571
1982-05-31,848.4,876.5,815.5,819.5,115766170
1982-06-30,819.5,824.3,784.3,811.9,125247750
1982-07-31,811.9,843.8,787.4,808.6,129156772
1982-08-31,808.6,911,770,901.3,188658278
1982-09-30,901.3,951.2,888.7,896.3,174590981
1982-10-31,896.3,1051.9,892,991.7,233296245
1982-11-30,991.7,1078.5,983.7,1039.3,209440607
1982-12-31,1039.3,1077.9,983.4,1046.5,189708278
1983-01-31,1046.5,1105.1,1013.4,1075.7,209503763
1983-02-28,1075.7,1135.3,1046.8,1112.2,182193614
1983-03-31,1112.2,1158.5,1105.1,1130,214502259
1983-04-30,1130,1235.5,1102.2,1226.2,201526693
1983-05-31,1225.4,1244.5,1174.3,1200,220277824
1983-06-30,1200,1260.7,1176.8,1222,222615796
1983-07-31,1222,1258.5,1179.8,1199.2,179342486
1983-08-31,1199.2,1219.8,1152.1,1216.2,192454517
1983-09-30,1216.2,1270.7,1197.4,1233.1,196219179
1983-10-31,1233.1,1286.7,1214.6,1225.2,202400755
1983-11-30,1225.2,1297,1208.7,1276,204655268
1983-12-31,1276,1285.5,1231.2,1258.6,208518052
1984-01-31,1258.6,1295.4,1209.6,1220.6,249886472
1984-02-29,1220.6,1226.6,1115,1154.6,217986095
1984-03-31,1154.6,1197.2,1131.7,1164.9,209201508
1984-04-30,1164.9,1182.1,1117.3,1170.8,193706398
1984-05-31,1170.8,1194.4,1083.2,1104.9,218746246
1984-06-30,1106.3,1144.8,1079.4,1132.4,204459030
1984-07-31,1132.4,1139.5,1079,1115.3,187466168
1984-08-31,1115.3,1253.8,1115,1224.4,284990983
1984-09-30,1222.4,1248.2,1189.8,1206.7,199472938
1984-10-31,1206.7,1246,1158.2,1207.4,237995871
1984-11-30,1207.4,1247.5,1180.8,1188.9,198189477
1984-12-31,1188.9,1223.6,1154.7,1211.6,200864668
1985-01-31,1211.6,1305.1,1178.7,1286.8,298840051
1985-02-28,1286.1,1307.5,1263.9,1284,207294118
1985-03-31,1284,1310,1242.8,1266.8,201073950
1985-04-30,1266.8,1290.3,1245.8,1258.1,187088163
1985-05-31,1258.1,1320.8,1235.5,1315.4,242262522
1985-06-30,1315.4,1341.2,1285.4,1335.5,205358814
1985-07-31,1335.5,1372.2,1313.4,1347.5,235144544
1985-08-31,1347.5,1361.9,1303.7,1334,176010423
1985-09-30,1334,1348.2,1283.7,1328.6,196970609
1985-10-31,1328.6,1384.6,1315.2,1374.3,253041050
1985-11-30,1374.3,1486.9,1367.8,1472.1,303568108
1985-12-31,1472.1,1570.9,1450.3,1546.7,361815575
1986-01-31,1546.7,1582.9,1491.7,1571,311035182
1986-02-28,1571,1732.6,1564.3,1709.1,336898744
1986-03-31,1709.1,1849.7,1663.1,1818.6,355908738
1986-04-30,1818.6,1870.2,1712.5,1784,441251736
1986-05-31,1784,1898.2,1746.5,1876.7,299592182
1986-06-30,1876.7,1908.6,1816.1,1892.7,264746101
1986-07-31,1892.7,1922.7,1741.6,1775.3,341472815
1986-08-31,1775.3,1918.6,1730.6,1898.3,297872967
1986-09-30,1898.3,1933.4,1733,1767.6,401265631
1986-10-31,1767.6,1894.7,1761.3,1877.7,399822927
1986-11-30,1877.7,1926.5,1797.1,1914.2,365647046
1986-12-31,1914.2,1971.7,1880.5,1896,404337391
1987-01-31,1897.4,2214.6,1897.4,2158,536617269
1987-02-28,2158,2266.5,2134.4,2224,428957558
1987-03-31,2224,2399.6,2209.1,2304.7,440902596
1987-04-30,2304.7,2428.4,2180.5,2286.4,561362531
1987-05-31,2286.4,2380.8,2188.5,2291.6,476465014
1987-06-30,2291.6,2466,2260.6,2418.5,423026852
1987-07-31,2418.5,2588.3,2391.3,2572.1,490704025
1987-08-31,2572.1,2746.7,2526,2663,505691066
1987-09-30,2663,2695.5,2469,2596.3,465245637
1987-10-31,2596.3,2662.4,1616.2,1993.5,829247258
1987-11-30,1993.5,2027.5,1795.3,1833.6,436518001
1987-12-31,1833.6,2019.6,1733.9,1938.8,457095276
1988-01-31,1950.8,2075.3,1846,1958.2,432996317
1988-02-29,1958.2,2078.1,1878.2,2071.6,464318428
1988-03-31,2071.6,2110.9,1951.3,1988.1,431724970
1988-04-30,1988.1,2121.4,1968,2032.3,413622650
1988-05-31,2032.3,2072,1921.6,2031.1,405209529
1988-06-30,2031.1,2169.1,2021.3,2141.7,486080584
1988-07-31,2141.7,2169.5,2047.3,2128.7,318900398
1988-08-31,2128.7,2151.9,1978.7,2031.7,367390551
