"날짜","종가","시가","고가","저가","거래량","변동 %"
"1985- 02- 10","1,282.02","1,289.86","1,303.11","1,269.66","61.27M","-0.62%"
"1985- 02- 03","1,289.97","1,278.05","1,296.71","1,271.75","59.48M","0.96%"
"1985- 01- 27","1,277.72","1,275.73","1,300.02","1,269.10","","0.13%"
"1985- 01- 20","1,276.06","1,226.37","1,282.80","1,226.37","","3.97%"
"1985- 01- 13","1,227.36","1,217.65","1,239.73","1,213.23","","0.76%"
"1985- 01- 06","1,218.09","1,185.18","1,226.26","1,185.18","","2.80%"
"1984- 12- 30","1,184.96","1,203.73","1,211.68","1,180.99","","-1.60%"
"1984- 12- 23","1,204.17","1,199.98","1,211.79","1,199.54","","0.43%"
"1984- 12- 16","1,198.98","1,176.90","1,220.19","1,167.18","","1.96%"
"1984- 12- 09","1,175.91","1,165.74","1,184.74","1,157.46","","1.09%"
"1984- 12- 02","1,163.21","1,189.16","1,189.71","1,162.77","","-2.16%"
"1984- 11- 25","1,188.94","1,220.19","1,222.84","1,185.84","","-2.57%"
"1984- 11- 18","1,220.30","1,193.12","1,220.41","1,184.19","","2.72%"
"1984- 11- 11","1,187.94","1,218.31","1,219.63","1,187.94","","-2.55%"
"1984- 11- 04","1,218.97","1,216.54","1,244.14","1,216.54","","0.19%"
"1984- 10- 28","1,216.65","1,204.84","1,222.06","1,199.76","","0.97%"
"1984- 10- 21","1,204.95","1,224.82","1,226.92","1,201.41","","-1.71%"
"1984- 10- 14","1,225.93","1,190.59","1,237.96","1,188.94","","2.96%"
"1984- 10- 07","1,190.70","1,183.30","1,195.89","1,161.44","","0.69%"
"1984- 09- 30","1,182.53","1,206.71","1,206.71","1,180.21","","-2.00%"
"1984- 09- 23","1,206.71","1,201.74","1,220.85","1,198.98","","0.41%"
"1984- 09- 16","1,201.74","1,237.85","1,240.95","1,201.41","","-2.89%"
"1984- 09- 09","1,237.52","1,207.49","1,244.15","1,195.01","","2.50%"
"1984- 09- 02","1,207.38","1,224.27","1,224.49","1,204.40","","-1.39%"
"1984- 08- 26","1,224.38","1,236.42","1,238.30","1,216.43","","-0.98%"
"1984- 08- 19","1,236.53","1,211.35","1,247.13","1,208.48","","2.03%"
"1984- 08- 12","1,211.90","1,218.09","1,226.26","1,198.32","","-0.51%"
"1984- 08- 05","1,218.09","1,201.74","1,248.01","1,189.05","","1.33%"
"1984- 07- 29","1,202.08","1,114.07","1,203.62","1,108.99","","7.85%"
"1984- 07- 22","1,114.62","1,090.11","1,118.71","1,082.16","","1.20%"
"1984- 07- 15","1,101.37","1,110.20","1,124.45","1,096.07","","-0.77%"
"1984- 07- 08","1,109.87","1,122.02","1,135.38","1,101.04","","-1.13%"
"1984- 07- 01","1,122.57","1,132.18","1,136.15","1,113.74","","-0.87%"
"1984- 06- 24","1,132.40","1,130.96","1,140.24","1,113.07","","0.12%"
"1984- 06- 17","1,131.07","1,082.82","1,137.59","1,082.05","","4.06%"
"1984- 06- 10","1,086.90","1,130.63","1,130.63","1,086.90","","-3.92%"
"1984- 06- 03","1,131.25","1,124.68","1,139.12","1,121.01","","0.61%"
"1984- 05- 27","1,124.35","1,106.68","1,124.35","1,086.85","","1.56%"
"1984- 05- 20","1,107.10","1,134.53","1,135.99","1,099.14","","-2.35%"
"1984- 05- 13","1,133.79","1,156.93","1,156.93","1,128.98","","-2.02%"
"1984- 05- 06","1,157.14","1,165.20","1,177.76","1,148.14","","-0.70%"
"1984- 04- 29","1,165.31","1,169.49","1,188.23","1,161.96","","-0.32%"
"1984- 04- 22","1,169.07","1,157.35","1,177.76","1,148.24","","0.95%"
"1984- 04- 15","1,158.08","1,150.44","1,171.80","1,142.90","","0.69%"
"1984- 04- 08","1,150.13","1,131.07","1,168.76","1,124.16","","1.58%"
"1984- 04- 01","1,132.22","1,165.20","1,171.06","1,120.39","","-2.80%"
"1984- 03- 25","1,164.89","1,154.84","1,179.54","1,149.50","","0.87%"
"1984- 03- 18","1,154.84","1,184.67","1,184.67","1,148.14","","-2.49%"
"1984- 03- 11","1,184.36","1,141.12","1,191.48","1,140.60","","3.91%"
"1984- 03- 04","1,139.76","1,172.01","1,172.11","1,136.10","","-2.71%"
"1984- 02- 26","1,171.48","1,163.94","1,181.74","1,150.86","","0.55%"
"1984- 02- 19","1,165.10","1,149.39","1,165.09","1,117.88","","1.41%"
"1984- 02- 12","1,148.87","1,159.97","1,170.02","1,143.01","","-1.02%"
"1984- 02- 05","1,160.70","1,197.03","1,197.03","1,144.89","","-3.04%"
"1984- 01- 29","1,197.03","1,230.42","1,234.92","1,197.02","","-2.68%"
"1984- 01- 22","1,230.00","1,258.58","1,258.58","1,222.26","","-2.31%"
"1984- 01- 15","1,259.11","1,271.14","1,275.44","1,256.70","","-0.87%"
"1984- 01- 08","1,270.10","1,286.48","1,291.87","1,267.68","","-1.29%"
"1984- 01- 01","1,286.64","1,257.72","1,286.99","1,250.81","","2.22%"
"1983- 12- 25","1,258.64","1,250.51","1,268.70","1,250.51","","0.65%"
"1983- 12- 18","1,250.51","1,241.97","1,259.55","1,238.92","","0.67%"
"1983- 12- 11","1,242.17","1,256.50","1,262.50","1,236.38","","-1.42%"
"1983- 12- 04","1,260.06","1,265.04","1,279.37","1,255.69","","-0.41%"
"1983- 11- 27","1,265.24","1,276.93","1,291.67","1,262.80","","-0.96%"
"1983- 11- 20","1,277.44","1,251.32","1,279.67","1,250.20","","2.11%"
"1983- 11- 13","1,251.02","1,250.30","1,261.28","1,245.73","","0.07%"
"1983- 11- 06","1,250.20","1,218.09","1,250.30","1,213.21","","2.62%"
"1983- 10- 30","1,218.29","1,224.39","1,239.33","1,214.43","","-0.42%"
"1983- 10- 23","1,223.48","1,247.97","1,258.33","1,221.44","","-2.03%"
"1983- 10- 16","1,248.88","1,265.04","1,274.29","1,235.87","","-1.16%"
"1983- 10- 09","1,263.52","1,272.26","1,284.65","1,254.27","","-0.68%"
"1983- 10- 02","1,272.15","1,232.42","1,274.49","1,222.46","","3.16%"
"1983- 09- 25","1,233.13","1,256.91","1,264.74","1,228.96","","-1.79%"
"1983- 09- 18","1,255.59","1,225.71","1,261.48","1,225.10","","2.44%"
"1983- 09- 11","1,225.71","1,244.61","1,259.55","1,214.74","","-1.13%"
"1983- 09- 04","1,239.74","1,216.36","1,249.80","1,216.36","","2.00%"
"1983- 08- 28","1,215.45","1,192.07","1,216.87","1,182.01","","1.96%"
"1983- 08- 21","1,192.07","1,194.92","1,208.84","1,176.52","","-0.18%"
"1983- 08- 14","1,194.21","1,183.64","1,215.44","1,183.64","","0.96%"
"1983- 08- 07","1,182.83","1,183.29","1,184.04","1,156.45","","-0.04%"
"1983- 07- 31","1,183.29","1,199.82","1,199.92","1,169.47","","-1.33%"
"1983- 07- 24","1,199.22","1,230.97","1,252.90","1,192.81","","-2.60%"
"1983- 07- 17","1,231.17","1,192.91","1,231.97","1,183.79","","3.26%"
"1983- 07- 10","1,192.31","1,208.63","1,216.35","1,189.70","","-1.24%"
"1983- 07- 03","1,207.23","1,224.76","1,224.76","1,204.13","","-1.47%"
"1983- 06- 26","1,225.26","1,241.69","1,243.99","1,205.63","","-1.32%"
"1983- 06- 19","1,241.69","1,241.69","1,251.20","1,232.37","","-0.04%"
"1983- 06- 12","1,242.19","1,197.72","1,250.70","1,197.72","","3.85%"
"1983- 06- 05","1,196.11","1,212.94","1,217.45","1,180.89","","-1.40%"
"1983- 05- 29","1,213.04","1,215.85","1,217.35","1,191.27","","-0.25%"
"1983- 05- 22","1,216.14","1,188.47","1,231.91","1,176.86","","2.19%"
"1983- 05- 15","1,190.02","1,218.17","1,220.59","1,184.21","","-2.36%"
"1983- 05- 08","1,218.75","1,233.17","1,235.58","1,208.69","","-1.12%"
"1983- 05- 01","1,232.59","1,226.01","1,240.52","1,193.89","","0.52%"
"1983- 04- 24","1,226.20","1,196.69","1,228.04","1,180.92","","2.50%"
"1983- 04- 17","1,196.30","1,171.73","1,198.14","1,169.41","","2.13%"
"1983- 04- 10","1,171.34","1,124.90","1,171.25","1,124.90","","4.15%"
"1983- 04- 03","1,124.71","1,129.84","1,133.61","1,104.68","","-0.47%"
"1983- 03- 27","1,130.03","1,140.48","1,152.09","1,128.77","","-0.88%"
"1983- 03- 20","1,140.09","1,116.78","1,149.48","1,112.62","","2.00%"
"1983- 03- 13","1,117.74","1,116.58","1,130.99","1,108.55","","0.00%"
"1983- 03- 06","1,117.74","1,140.77","1,144.25","1,111.84","","-2.04%"
"1983- 02- 27","1,140.96","1,121.71","1,145.22","1,111.55","","1.79%"
"1983- 02- 20","1,120.94","1,092.21","1,130.51","1,080.39","","2.57%"
"1983- 02- 13","1,092.82","1,085.84","1,101.93","1,078.96","","0.58%"
"1983- 02- 06","1,086.50","1,077.26","1,096.30","1,061.90","","0.80%"
"1983- 01- 30","1,077.91","1,063.73","1,078.45","1,051.78","","1.24%"
"1983- 01- 23","1,064.75","1,053.15","1,075.14","1,020.23","","1.12%"
"1983- 01- 16","1,052.98","1,084.25","1,093.26","1,049.30","","-2.58%"
"1983- 01- 09","1,080.85","1,074.60","1,100.07","1,068.61","","0.44%"
"1983- 01- 02","1,076.07","1,048.92","1,085.17","1,023.54","","2.82%"
"1982- 12- 26","1,046.54","1,049.20","1,074.32","1,044.79","","0.14%"
"1982- 12- 19","1,045.07","1,013.52","1,046.08","1,003.21","","3.32%"
"1982- 12- 12","1,011.50","1,020.14","1,044.88","988.59","","-0.71%"
"1982- 12- 05","1,018.76","1,033.02","1,066.50","1,016.09","","-1.22%"
"1982- 11- 28","1,031.36","1,009.46","1,050.49","996.59","","2.38%"
"1982- 11- 21","1,007.36","1,021.80","1,024.19","990.98","","-1.36%"
"1982- 11- 14","1,021.25","1,028.14","1,037.34","999.35","","-1.80%"
"1982- 11- 07","1,039.92","1,052.52","1,072.01","1,034.77","","-1.13%"
"1982- 10- 31","1,051.78","990.80","1,068.98","983.71","","6.06%"
"1982- 10- 24","991.72","1,030.35","1,030.35","979.76","","-3.85%"
"1982- 10- 17","1,031.46","993.09","1,046.08","991.63","","3.86%"
"1982- 10- 10","993.10","991.55","1,033.56","981.88","","0.63%"
"1982- 10- 03","986.85","907.73","992.92","892.02","","8.72%"
"1982- 09- 26","907.74","919.52","930.73","891.28","","-1.28%"
"1982- 09- 19","919.52","916.94","951.16","904.70","","0.28%"
"1982- 09- 12","916.94","906.81","938.47","898.36","","1.12%"
"1982- 09- 05","906.82","925.13","928.34","897.08","","-1.98%"
"1982- 08- 29","925.13","883.47","940.48","872.42","","4.72%"
"1982- 08- 22","883.47","869.30","908.95","861.69","","1.63%"
"1982- 08- 15","869.29","788.53","871.19","788.53","","10.31%"
"1982- 08- 08","788.05","784.34","790.63","769.98","","0.47%"
"1982- 08- 01","784.34","808.59","831.44","781.77","","-3.00%"
"1982- 07- 25","808.60","830.56","833.23","801.45","","-2.65%"
"1982- 07- 18","830.57","828.67","843.80","820.02","","0.23%"
"1982- 07- 11","828.67","814.69","837.33","814.69","","1.79%"
"1982- 07- 04","814.12","796.98","818.59","787.39","","2.15%"
"1982- 06- 27","796.99","803.08","821.63","792.52","","-0.76%"
"1982- 06- 20","803.08","788.63","821.63","784.25","","1.83%"
"1982- 06- 13","788.62","809.73","810.22","784.53","","-2.61%"
"1982- 06- 06","809.74","804.98","815.92","789.77","","0.59%"
"1982- 05- 30","804.98","819.55","824.30","802.42","","-1.78%"
"1982- 05- 23","819.54","835.91","845.31","815.55","","-1.96%"
"1982- 05- 16","835.90","857.20","857.20","827.63","","-2.55%"
"1982- 05- 09","857.78","869.20","874.52","853.88","","-1.31%"
"1982- 05- 02","869.20","848.36","876.52","837.52","","2.46%"
"1982- 04- 25","848.36","862.16","871.19","840.09","","-1.60%"
"1982- 04- 18","862.16","843.42","865.39","835.81","","2.22%"
"1982- 04- 11","843.42","842.94","848.36","831.91","","0.06%"
"1982- 04- 04","842.94","838.56","847.52","827.91","","0.52%"
"1982- 03- 28","838.57","817.92","843.23","813.17","","2.52%"
"1982- 03- 21","817.92","805.66","833.70","804.80","","1.52%"
"1982- 03- 14","805.65","797.38","811.64","789.38","","1.04%"
"1982- 03- 07","797.37","807.36","819.81","786.16","","-1.24%"
"1982- 02- 28","807.36","824.39","840.66","799.28","","-2.07%"
"1982- 02- 21","824.39","824.30","837.42","802.23","","0.01%"
"1982- 02- 14","824.30","833.81","836.95","817.27","","-1.14%"
"1982- 02- 07","833.81","849.70","849.70","824.11","","-2.02%"
"1982- 01- 31","851.03","866.34","866.34","835.70","","-2.30%"
"1982- 01- 24","871.10","845.03","876.70","832.56","","3.09%"
"1982- 01- 17","845.03","847.59","861.97","838.47","","-0.30%"
"1982- 01- 10","847.60","866.53","872.44","834.09","","-2.18%"
"1982- 01- 03","866.53","875.00","887.38","851.22","","-0.97%"
"1981- 12- 27","875.00","873.38","880.33","864.44","","0.19%"
"1981- 12- 20","873.38","875.77","879.56","865.39","","-0.27%"
"1981- 12- 13","875.76","882.52","882.52","862.81","","-1.21%"
"1981- 12- 06","886.51","892.69","897.73","875.30","","-0.69%"
"1981- 11- 29","892.69","885.94","898.50","875.86","","0.76%"
"1981- 11- 22","885.94","852.94","890.89","848.17","","3.87%"
"1981- 11- 15","852.93","853.80","858.16","834.57","","-0.34%"
"1981- 11- 08","855.88","852.45","869.02","844.66","","0.40%"
"1981- 11- 01","852.45","855.97","876.05","847.89","","-0.01%"
"1981- 10- 25","852.55","837.98","854.83","823.63","","1.74%"
"1981- 10- 18","837.99","851.69","861.97","833.14","","-1.61%"
"1981- 10- 11","851.69","873.00","877.77","845.61","","-2.44%"
"1981- 10- 04","873.00","860.73","885.84","848.73","","1.43%"
"1981- 09- 27","860.73","824.02","866.34","807.45","","4.46%"
"1981- 09- 20","824.01","836.19","855.41","815.53","","-1.46%"
"1981- 09- 13","836.19","872.81","876.24","829.44","","-4.20%"
"1981- 09- 06","872.81","861.69","875.48","843.13","","1.29%"
"1981- 08- 30","861.68","892.22","900.88","856.16","","-3.42%"
"1981- 08- 23","892.22","917.44","917.44","883.66","","-3.08%"
"1981- 08- 16","920.57","936.94","939.41","916.38","","-1.75%"
"1981- 08- 09","936.93","942.55","955.86","933.80","","-0.60%"
"1981- 08- 02","942.54","952.34","961.47","937.41","","-1.03%"
"1981- 07- 26","952.34","937.13","956.72","933.50","","1.67%"
"1981- 07- 19","936.74","954.81","954.81","918.66","","-2.31%"
"1981- 07- 12","958.90","955.67","964.80","941.50","","0.34%"
"1981- 07- 05","955.67","957.95","963.38","941.97","","-0.37%"
"1981- 06- 28","959.19","992.88","996.39","954.72","","-3.39%"
"1981- 06- 21","992.87","996.19","1,008.94","988.48","","-0.33%"
"1981- 06- 14","996.19","1,006.84","1,023.02","988.77","","-1.00%"
"1981- 06- 07","1,006.28","993.80","1,017.22","985.91","","1.26%"
"1981- 05- 31","993.79","991.75","1,010.48","976.81","","0.21%"
"1981- 05- 24","991.75","971.72","1,003.16","965.69","","2.06%"
"1981- 05- 17","971.72","985.95","994.42","966.59","","-1.44%"
"1981- 05- 10","985.95","976.41","990.09","956.69","","0.98%"
"1981- 05- 03","976.40","985.41","985.41","964.52","","-1.93%"
"1981- 04- 26","995.59","1,020.34","1,030.98","987.13","","-2.43%"
"1981- 04- 19","1,020.35","1,005.58","1,024.69","995.14","","1.47%"
"1981- 04- 12","1,005.58","1,000.27","1,012.80","981.81","","0.53%"
"1981- 04- 05","1,000.27","1,004.59","1,009.02","984.88","","-0.68%"
"1981- 03- 29","1,007.11","994.78","1,020.63","987.20","","1.24%"
"1981- 03- 22","994.78","992.80","1,021.81","988.56","","0.20%"
"1981- 03- 15","992.80","985.77","1,011.08","979.38","","0.71%"
"1981- 03- 08","985.77","964.63","1,002.70","959.11","","2.19%"
"1981- 03- 01","964.62","974.58","983.75","955.70","","-1.02%"
"1981- 02- 22","974.58","936.09","980.88","930.64","","4.11%"
"1981- 02- 15","936.09","931.56","952.05","926.11","","0.49%"
"1981- 02- 08","931.57","952.30","958.53","926.45","","-2.18%"
"1981- 02- 01","952.30","947.09","959.98","923.89","","0.53%"
"1981- 01- 25","947.27","940.19","960.23","930.89","","0.75%"
"1981- 01- 18","940.19","973.30","980.38","934.13","","-3.40%"
"1981- 01- 11","973.29","968.69","983.88","956.48","","0.47%"
"1981- 01- 04","968.69","976.28","1,013.14","957.77","","-0.42%"
"1980- 12- 28","972.78","966.38","975.69","952.98","","0.66%"
"1980- 12- 21","966.38","937.20","971.25","934.64","","3.11%"
"1980- 12- 14","937.20","917.16","948.38","902.47","","2.19%"
"1980- 12- 07","917.15","951.19","951.19","895.45","","-4.09%"
"1980- 11- 30","956.23","991.13","991.13","951.45","","-3.74%"
"1980- 11- 23","993.34","988.14","1,000.77","967.66","","0.34%"
"1980- 11- 16","989.93","986.34","1,009.39","968.94","","0.36%"
"1980- 11- 09","986.35","932.42","997.34","926.70","","5.78%"
"1980- 11- 02","932.42","924.48","982.59","924.48","","0.86%"
"1980- 10- 26","924.49","943.59","944.63","911.59","","-2.03%"
"1980- 10- 19","943.60","956.14","968.69","931.06","","-1.31%"
"1980- 10- 12","956.14","950.69","987.30","946.42","","0.57%"
"1980- 10- 05","950.68","950.84","973.05","946.25","","0.00%"
"1980- 09- 28","950.68","934.81","957.84","918.00","","1.13%"
"1980- 09- 21","940.10","963.73","980.72","934.98","","-2.45%"
"1980- 09- 14","963.74","936.52","972.70","926.95","","2.91%"
"1980- 09- 07","936.52","940.95","947.78","919.03","","-0.47%"
"1980- 08- 31","940.96","932.59","964.84","928.16","","0.90%"
"1980- 08- 24","932.59","958.19","964.59","923.05","","-2.67%"
"1980- 08- 17","958.19","961.95","969.45","934.47","","-0.88%"
"1980- 08- 10","966.72","954.69","972.34","943.69","","1.26%"
"1980- 08- 03","954.69","931.48","965.88","918.52","","2.49%"
"1980- 07- 27","931.48","918.09","946.94","911.69","","1.46%"
"1980- 07- 20","918.09","923.98","940.78","913.23","","-0.64%"
"1980- 07- 13","923.98","891.13","930.80","887.20","","4.15%"
"1980- 07- 06","887.13","888.91","908.88","880.80","","-0.20%"
"1980- 06- 29","888.91","880.89","890.78","862.63","","0.80%"
"1980- 06- 22","881.83","869.70","896.33","864.84","","1.39%"
"1980- 06- 15","869.71","876.38","887.63","863.31","","-0.76%"
"1980- 06- 08","876.37","861.52","883.95","855.20","","1.72%"
"1980- 06- 01","861.52","850.84","868.59","840.70","","1.25%"
"1980- 05- 25","850.85","854.09","866.13","835.06","","-0.38%"
"1980- 05- 18","854.10","826.88","858.63","820.66","","3.29%"
"1980- 05- 11","826.88","805.80","829.52","795.81","","2.62%"
"1980- 05- 04","805.80","810.92","828.67","802.47","","-0.63%"
"1980- 04- 27","810.92","803.58","820.22","798.72","","0.91%"
"1980- 04- 20","803.58","763.41","806.73","751.37","","5.26%"
"1980- 04- 13","763.40","791.55","794.88","760.31","","-3.56%"
"1980- 04- 06","791.55","784.13","800.84","759.81","","0.95%"
"1980- 03- 30","784.13","777.66","796.42","772.19","","0.83%"
"1980- 03- 23","777.65","784.98","784.98","729.95","","-0.96%"
"1980- 03- 16","785.15","811.27","812.13","779.52","","-3.27%"
"1980- 03- 09","811.69","820.56","831.91","800.69","","-1.08%"
"1980- 03- 02","820.56","863.14","868.69","813.23","","-4.93%"
"1980- 02- 24","863.14","868.77","875.27","847.27","","-0.65%"
"1980- 02- 17","868.77","892.92","892.92","855.80","","-1.83%"
"1980- 02- 10","884.98","895.73","918.17","875.09","","-1.20%"
"1980- 02- 03","895.73","881.48","901.11","867.92","","1.62%"
"1980- 01- 27","881.48","876.11","897.88","864.59","","0.61%"
"1980- 01- 20","876.11","867.16","891.38","859.39","","1.03%"
"1980- 01- 13","867.15","858.53","881.14","854.95","","1.00%"
"1980- 01- 06","858.53","828.84","868.17","824.73","","3.58%"
"1979- 12- 30","828.84","838.91","843.17","809.05","","-1.20%"
"1979- 12- 23","838.91","838.91","843.43","833.19","","0.00%"
"1979- 12- 16","838.91","842.75","851.54","830.46","","-0.46%"
"1979- 12- 09","842.75","833.19","846.93","826.62","","1.15%"
"1979- 12- 02","833.19","822.35","844.71","814.76","","1.32%"
"1979- 11- 25","822.35","813.82","838.57","813.82","","1.30%"
"1979- 11- 18","811.77","815.70","822.95","793.60","","-0.48%"
"1979- 11- 11","815.70","806.48","827.56","805.03","","1.14%"
"1979- 11- 04","806.48","818.94","819.37","792.24","","-1.52%"
"1979- 10- 28","818.94","809.30","826.88","804.86","","1.19%"
"1979- 10- 21","809.30","813.91","816.64","795.99","","-0.66%"
"1979- 10- 14","814.68","838.99","840.53","812.46","","-2.90%"
"1979- 10- 07","838.99","897.61","900.26","826.54","","-6.53%"
"1979- 09- 30","897.61","877.73","904.86","866.55","","2.17%"
"1979- 09- 23","878.58","893.94","898.63","875.00","","-1.72%"
"1979- 09- 16","893.94","879.10","902.13","869.45","","1.69%"
"1979- 09- 09","879.10","874.15","884.56","862.97","","0.57%"
"1979- 09- 02","874.15","883.70","890.10","857.85","","-1.52%"
"1979- 08- 26","887.63","880.20","891.81","877.47","","0.84%"
"1979- 08- 19","880.20","883.36","892.32","872.18","","-0.36%"
"1979- 08- 12","883.36","867.15","893.60","867.15","","1.88%"
"1979- 08- 05","867.06","846.16","870.14","839.08","","2.47%"
"1979- 07- 29","846.16","839.76","855.03","833.45","","0.76%"
"1979- 07- 22","839.76","828.07","843.17","819.97","","1.41%"
"1979- 07- 15","828.07","833.53","838.57","818.00","","-0.66%"
"1979- 07- 08","833.53","846.16","857.00","827.47","","-1.49%"
"1979- 07- 01","846.16","840.61","847.27","829.27","","0.50%"
"1979- 06- 24","841.98","849.10","850.83","834.20","","-0.84%"
"1979- 06- 17","849.10","843.30","853.86","835.85","","0.69%"
"1979- 06- 10","843.30","835.15","851.61","830.73","","0.98%"
"1979- 06- 03","835.15","821.21","842.78","817.83","","1.70%"
"1979- 05- 27","821.21","837.66","840.26","815.14","","-1.80%"
"1979- 05- 20","836.28","841.91","851.26","831.86","","-0.67%"
"1979- 05- 13","841.91","830.56","848.32","821.03","","1.37%"
"1979- 05- 06","830.56","846.07","846.07","823.63","","-2.00%"
"1979- 04- 29","847.54","856.64","863.22","845.89","","-1.06%"
"1979- 04- 22","856.64","856.98","873.35","852.39","","-0.04%"
"1979- 04- 15","856.98","868.42","868.42","848.93","","-1.55%"
"1979- 04- 08","870.50","875.69","884.62","865.21","","-0.59%"
"1979- 04- 01","875.69","859.93","884.01","849.27","","1.57%"
"1979- 03- 25","862.18","859.75","876.99","851.52","","0.28%"
"1979- 03- 18","859.75","852.82","867.46","844.68","","0.81%"
"1979- 03- 11","852.82","842.86","856.72","833.85","","1.18%"
"1979- 03- 04","842.86","818.00","851.44","818.00","","3.32%"
"1979- 02- 25","815.75","823.28","826.40","802.23","","-0.91%"
"1979- 02- 18","823.28","829.09","841.56","819.99","","-0.45%"
"1979- 02- 11","827.01","822.42","836.88","816.61","","0.58%"
"1979- 02- 04","822.23","830.65","830.65","810.81","","-1.49%"
"1979- 01- 28","834.63","859.75","862.96","832.47","","-2.92%"
"1979- 01- 21","859.75","837.49","865.04","829.95","","2.66%"
"1979- 01- 14","837.49","836.28","851.00","825.80","","0.14%"
"1979- 01- 07","836.28","830.73","843.38","817.31","","0.67%"
"1978- 12- 31","830.73","805.96","837.23","798.51","","3.19%"
"1978- 12- 24","805.01","795.05","819.13","795.05","","-0.43%"
"1978- 12- 17","808.47","794.87","811.16","781.01","","0.39%"
"1978- 12- 10","805.35","811.85","821.90","801.80","","-0.80%"
"1978- 12- 03","811.85","811.50","829.87","802.23","","0.04%"
"1978- 11- 26","811.50","810.12","817.91","786.64","","0.17%"
"1978- 11- 19","810.12","797.73","812.98","797.47","","1.55%"
"1978- 11- 12","797.73","806.83","806.83","779.11","","-1.16%"
"1978- 11- 05","807.09","823.11","825.88","790.97","","-1.95%"
"1978- 10- 29","823.11","806.05","831.69","782.05","","2.12%"
"1978- 10- 22","806.05","838.01","846.93","804.49","","-3.81%"
"1978- 10- 15","838.01","894.84","894.84","830.47","","-6.59%"
"1978- 10- 08","897.09","880.02","909.39","877.86","","1.94%"
"1978- 10- 01","880.02","865.82","885.14","860.10","","1.64%"
"1978- 09- 24","865.82","862.44","875.43","854.90","","0.39%"
"1978- 09- 17","862.44","878.55","884.88","850.92","","-1.83%"
"1978- 09- 10","878.55","907.74","917.27","874.05","","-3.22%"
"1978- 09- 03","907.74","876.82","909.91","871.36","","3.23%"
"1978- 08- 27","879.33","895.53","895.70","871.36","","-1.81%"
"1978- 08- 20","895.53","896.83","904.80","881.15","","-0.14%"
"1978- 08- 13","896.83","890.85","911.21","879.16","","0.67%"
"1978- 08- 06","890.85","888.43","903.67","877.51","","0.27%"
"1978- 07- 30","888.43","856.29","905.15","852.56","","3.75%"
"1978- 07- 23","856.29","833.42","860.27","823.46","","2.74%"
"1978- 07- 16","833.42","839.83","849.45","826.75","","-0.76%"
"1978- 07- 09","839.83","812.46","841.22","808.13","","3.37%"
"1978- 07- 02","812.46","818.95","818.95","800.94","","-0.79%"
"1978- 06- 25","818.95","823.02","827.88","807.95","","-0.49%"
"1978- 06- 18","823.02","836.97","841.04","820.34","","-1.67%"
"1978- 06- 11","836.97","859.23","866.94","834.98","","-2.59%"
"1978- 06- 04","859.23","848.41","879.33","848.41","","1.38%"
"1978- 05- 28","847.54","835.41","849.79","826.40","","1.91%"
"1978- 05- 21","831.69","846.85","857.76","827.79","","-1.79%"
"1978- 05- 14","846.85","840.70","865.64","834.72","","0.73%"
"1978- 05- 07","840.70","829.09","855.16","817.22","","1.40%"
"1978- 04- 30","829.09","837.32","849.45","813.84","","-0.98%"
"1978- 04- 23","837.32","812.80","846.15","810.38","","3.02%"
"1978- 04- 16","812.80","803.45","825.10","797.56","","2.22%"
"1978- 04- 09","795.13","769.58","797.73","764.03","","3.32%"
"1978- 04- 02","769.58","756.67","772.00","747.05","","1.61%"
"1978- 03- 26","757.36","756.50","765.42","749.91","","0.11%"
"1978- 03- 19","756.50","768.88","777.81","752.69","","-1.59%"
"1978- 03- 12","768.71","758.58","770.79","752.86","","1.34%"
"1978- 03- 05","758.58","746.97","760.91","739.78","","1.51%"
"1978- 02- 26","747.31","756.24","761.26","736.75","","-1.18%"
"1978- 02- 19","756.24","753.29","760.40","742.98","","0.47%"
"1978- 02- 12","752.69","775.99","777.37","748.18","","-3.00%"
"1978- 02- 05","775.99","770.96","787.42","764.21","","0.65%"
"1978- 01- 29","770.96","764.12","781.88","761.09","","0.90%"
"1978- 01- 22","764.12","776.94","777.98","759.44","","-1.65%"
"1978- 01- 15","776.94","775.73","790.02","767.41","","0.16%"
"1978- 01- 08","775.73","790.89","790.89","771.74","","-2.24%"
"1978- 01- 01","793.49","830.39","835.15","788.29","","-4.53%"
"1977- 12- 25","831.17","822.16","835.15","822.16","","0.16%"
"1977- 12- 18","829.87","815.32","832.64","800.42","","1.78%"
"1977- 12- 11","815.32","815.23","825.10","809.94","","0.01%"
"1977- 12- 04","815.23","823.98","826.84","802.06","","-1.06%"
"1977- 11- 27","823.98","844.42","846.67","819.30","","-2.42%"
"1977- 11- 20","844.42","835.76","847.63","829.18","","1.04%"
"1977- 11- 13","835.76","845.89","849.01","827.53","","-1.20%"
"1977- 11- 06","845.89","809.94","850.05","808.56","","4.44%"
"1977- 10- 30","809.94","822.68","824.93","794.53","","-1.55%"
"1977- 10- 23","822.68","808.30","828.49","792.79","","1.78%"
"1977- 10- 16","808.30","821.64","826.84","804.57","","-1.62%"
"1977- 10- 09","821.64","840.35","844.33","811.42","","-2.23%"
"1977- 10- 02","840.35","847.11","855.77","832.38","","-0.80%"
"1977- 09- 25","847.11","839.14","848.84","830.30","","0.95%"
"1977- 09- 18","839.14","856.81","857.42","833.16","","-2.06%"
